STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF,AR_2016,AR_2017,AR_2018,AR_2019,EVERY_TIME,MAJOR_SCORE
1214,글로벌융합,사학,18,18,3.3934,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,963.0583333333334
1215,글로벌융합,사학,18,18,3.3821,200,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,862.7366666666667
1216,글로벌융합,사학,18,18,3.3637,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,961.8383333333334
1217,글로벌융합,사학,18,18,3.3160000000000003,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,960.5333333333333
1218,글로벌융합,사학,18,18,3.3089,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,960.2966666666666
1219,글로벌융합,사학,18,15,3.2892,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,947.0384848484848
1220,글로벌융합,사학,18,18,3.2825,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,958.7933333333333
1221,글로벌융합,사학,18,18,3.1957,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,955.7383333333333
1222,글로벌융합,사학,18,18,3.139,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,954.14
1223,글로벌융합,사학,18,15,3.0789,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,939.9148484848484
1224,글로벌융합,사학,18,18,3.0647,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,951.6066666666667
1225,글로벌융합,사학,18,18,3.0167,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,947.27
1226,글로벌융합,사학,18,18,2.7667,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,942.2233333333334
1227,글로벌융합,사학,18,18,2.6834,300,0,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,539.4466666666667
1228,글로벌융합,사학,18,18,2.6074,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,934.885
1229,글로벌융합,사학,18,18,2.4176,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,930.2816666666666
1230,글로벌융합,사학,18,18,2.1967,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,923.1283333333333
1231,글로벌융합,사학,18,18,2.0651,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,917.5666666666666
1232,글로벌융합,사학,18,18,1.8718,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,910.85
1233,글로벌융합,사학,18,18,1.7765,200,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,808.8983333333333
1234,글로벌융합,사학,18,18,1.7536,250,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,858.4533333333334
1235,글로벌융합,사학,18,18,1.6864,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,905.4216666666666
1236,글로벌융합,사학,18,18,1.6301,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,902.8783333333333
1237,글로벌융합,사학,15,18,1.5297,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,887.459090909091
1238,글로벌융합,사학,18,18,1.4633,250,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,848.6183333333333
1239,글로벌융합,사학,18,18,1.3931,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,894.835
1240,글로벌융합,사학,18,18,1.2068,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,890.1983333333334
1241,글로벌융합,사학,18,18,1.0847,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,885.4916666666667
1242,글로벌융합,사학,18,18,1.0154,300,1,0,6.303999999999999,7.318,14.5,11.227,0.055999999999999994,883.6983333333334
1243,글로벌융합,철학,18,18,4.4975,300,1,1,6.87,10.273,11.409,8.65,0.001,999.945
1244,글로벌융합,철학,18,18,4.4667,250,1,1,6.87,10.273,11.409,8.65,0.001,949.12
1245,글로벌융합,철학,18,18,4.4096,300,1,1,6.87,10.273,11.409,8.65,0.001,997.4183333333333
1246,글로벌융합,철학,18,18,4.3812,300,1,1,6.87,10.273,11.409,8.65,0.001,996.35
1247,글로벌융합,철학,18,18,4.3259,200,1,1,6.87,10.273,11.409,8.65,0.001,893.8666666666667
1248,글로벌융합,철학,18,18,4.2831,300,1,1,6.87,10.273,11.409,8.65,0.001,992.715
1249,글로벌융합,철학,18,18,4.2789,300,1,1,6.87,10.273,11.409,8.65,0.001,991.8983333333333
1250,글로벌융합,철학,18,18,4.2166,300,1,1,6.87,10.273,11.409,8.65,0.001,990.4316666666666
1251,글로벌융합,철학,18,18,4.192,200,1,1,6.87,10.273,11.409,8.65,0.001,889.5916666666667
1252,글로벌융합,철학,18,18,4.1779,300,1,1,6.87,10.273,11.409,8.65,0.001,989.2416666666667
1253,글로벌융합,철학,18,18,4.1682,150,1,1,6.87,10.273,11.409,8.65,0.001,838.8483333333334
1254,글로벌융합,철학,15,18,4.1555,0,0,1,6.87,10.273,11.409,8.65,0.001,275.52212121212125
1255,글로벌융합,철학,18,18,4.1227,300,1,1,6.87,10.273,11.409,8.65,0.001,987.355
1256,글로벌융합,철학,18,18,4.1143,300,1,1,6.87,10.273,11.409,8.65,0.001,986.8583333333333
1257,글로벌융합,철학,18,18,4.0926,300,1,1,6.87,10.273,11.409,8.65,0.001,985.8633333333333
1258,글로벌융합,철학,18,18,4.0275,300,1,1,6.87,10.273,11.409,8.65,0.001,983.3050000000001
1259,글로벌융합,철학,18,18,3.9573,300,1,1,6.87,10.273,11.409,8.65,0.001,981.8633333333333
1260,글로벌융합,철학,18,18,3.951,300,1,1,6.87,10.273,11.409,8.65,0.001,981.14
1261,글로벌융합,철학,18,18,3.9174,200,1,0,6.87,10.273,11.409,8.65,0.001,879.9399999999999
1262,글로벌융합,철학,18,18,3.7957,300,1,0,6.87,10.273,11.409,8.65,0.001,976.3066666666666
1263,글로벌융합,철학,18,18,3.7778,150,1,0,6.87,10.273,11.409,8.65,0.001,825.9116666666666
1264,글로벌융합,철학,18,18,3.7745,300,1,0,6.87,10.273,11.409,8.65,0.001,975.7733333333333
1265,글로벌융합,철학,18,18,3.6906,300,1,0,6.87,10.273,11.409,8.65,0.001,972.705
1266,글로벌융합,철학,18,15,3.6216,300,1,0,6.87,10.273,11.409,8.65,0.001,958.0624242424243
1267,글로벌융합,철학,18,18,3.6092,300,1,0,6.87,10.273,11.409,8.65,0.001,970.0433333333333
1268,글로벌융합,철학,18,18,3.5906,300,1,0,6.87,10.273,11.409,8.65,0.001,968.7633333333333
1269,글로벌융합,철학,18,18,3.5128,250,1,0,6.87,10.273,11.409,8.65,0.001,917.0566666666666
1270,글로벌융합,철학,18,18,3.4685,200,1,0,6.87,10.273,11.409,8.65,0.001,865.0883333333334
1271,글로벌융합,철학,18,18,3.4338,100,1,0,6.87,10.273,11.409,8.65,0.001,764.4083333333333
1272,글로벌융합,철학,18,18,3.4052,300,1,0,6.87,10.273,11.409,8.65,0.001,963.255
1273,글로벌융합,철학,18,18,3.3804,300,1,0,6.87,10.273,11.409,8.65,0.001,962.3366666666667
1274,글로벌융합,철학,18,18,3.3533,300,1,0,6.87,10.273,11.409,8.65,0.001,961.665
1275,글로벌융합,철학,18,18,3.3146,100,1,0,6.87,10.273,11.409,8.65,0.001,760.1316666666667
1276,글로벌융합,철학,18,18,3.2866,200,1,0,6.87,10.273,11.409,8.65,0.001,859.405
1277,글로벌융합,철학,18,18,3.2569999999999997,300,1,0,6.87,10.273,11.409,8.65,0.001,956.8783333333333
1278,글로벌융합,철학,18,18,3.1486,300,1,0,6.87,10.273,11.409,8.65,0.001,954.6683333333333
1279,글로벌융합,철학,18,12,3.1179,300,1,0,6.87,10.273,11.409,8.65,0.001,928.8166666666666
1280,글로벌융합,철학,18,18,3.074,300,1,0,6.87,10.273,11.409,8.65,0.001,952.4583333333334
1281,글로벌융합,철학,18,18,3.0671,300,0,0,6.87,10.273,11.409,8.65,0.001,551.2316666666667
1282,글로벌융합,철학,15,18,2.8383,300,1,0,6.87,10.273,11.409,8.65,0.001,931.5463636363636
1283,글로벌융합,철학,18,18,2.7657,300,1,0,6.87,10.273,11.409,8.65,0.001,941.6916666666666
1284,글로벌융합,철학,18,18,2.577,250,1,0,6.87,10.273,11.409,8.65,0.001,884.3783333333333
1285,글로벌융합,철학,18,18,2.4566,300,1,0,6.87,10.273,11.409,8.65,0.001,930.9316666666666
1286,글로벌융합,철학,18,18,2.3004,300,1,0,6.87,10.273,11.409,8.65,0.001,926.35
1287,글로벌융합,철학,18,18,2.273,300,1,0,6.87,10.273,11.409,8.65,0.001,925.7666666666667
1288,글로벌융합,철학,18,18,2.2542,300,1,0,6.87,10.273,11.409,8.65,0.001,924.1266666666667
1289,글로벌융합,철학,18,18,2.1316,300,1,0,6.87,10.273,11.409,8.65,0.001,919.9133333333334
1290,글로벌융합,철학,18,18,2.0594,300,1,0,6.87,10.273,11.409,8.65,0.001,917.6516666666666
1291,글로벌융합,철학,18,18,1.9872,150,1,0,6.87,10.273,11.409,8.65,0.001,761.2266666666667
1292,글로벌융합,철학,18,18,1.6819,300,1,0,6.87,10.273,11.409,8.65,0.001,905.2333333333333
1293,글로벌융합,철학,18,18,1.6301,300,1,0,6.87,10.273,11.409,8.65,0.001,903.7866666666666
1294,글로벌융합,철학,18,18,1.4414,300,1,0,6.87,10.273,11.409,8.65,0.001,897.8116666666667
1295,글로벌융합,철학,18,18,1.3799,300,1,0,6.87,10.273,11.409,8.65,0.001,894.095
1296,글로벌융합,철학,18,18,1.2572,200,1,0,6.87,10.273,11.409,8.65,0.001,789.7783333333333
1297,글로벌융합,철학,18,18,1.1295,150,1,0,6.87,10.273,11.409,8.65,0.001,736.5033333333333
1298,글로벌융합,미술사학,18,18,4.4004,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,996.64
1299,글로벌융합,미술사학,18,18,4.3913,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,996.2083333333334
1300,글로벌융합,미술사학,18,18,4.3519,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,994.965
1301,글로벌융합,미술사학,18,18,4.3432,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,994.75
1302,글로벌융합,미술사학,18,18,4.3193,50,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,743.9466666666667
1303,글로벌융합,미술사학,18,18,4.2999,250,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,942.7566666666667
1304,글로벌융합,미술사학,18,18,4.2421,150,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,840.7883333333333
1305,글로벌융합,미술사학,18,18,4.2042,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,990.0666666666666
1306,글로벌융합,미술사학,18,18,4.1858,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,989.4883333333333
1307,글로벌융합,미술사학,18,18,4.1764,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,988.9666666666667
1308,글로벌융합,미술사학,18,18,4.1241,50,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,737.3783333333333
1309,글로벌융합,미술사학,18,18,4.0972,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,985.4383333333333
1310,글로벌융합,미술사학,18,18,4.0275,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,983.9666666666667
1311,글로벌융합,미술사학,18,18,3.9841,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,982.335
1312,글로벌융합,미술사학,18,18,3.9478,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,981.3566666666667
1313,글로벌융합,미술사학,18,18,3.9143,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,980.2833333333333
1314,글로벌융합,미술사학,18,18,3.8921,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,979.2083333333334
1315,글로벌융합,미술사학,18,18,3.8526,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,978.075
1316,글로벌융합,미술사학,18,18,3.7827,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,976.09
1317,글로벌융합,미술사학,18,18,3.7803,50,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,725.3833333333333
1318,글로벌융합,미술사학,18,18,3.738,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,974.53
1319,글로벌융합,미술사학,18,18,3.7236,250,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,924.015
1320,글로벌융합,미술사학,18,18,3.7057,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,973.28
1321,글로벌융합,미술사학,18,18,3.6906,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,972.8716666666667
1322,글로벌융합,미술사학,18,18,3.6784,300,1,1,7.879,6.843999999999999,9.625,8.732999999999999,0.6,971.015
1323,글로벌융합,미술사학,18,18,3.5795,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,968.6583333333333
1324,글로벌융합,미술사학,18,18,3.54,250,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,917.9666666666667
1325,글로벌융합,미술사학,18,18,3.5258,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,967.2733333333333
1326,글로벌융합,미술사학,18,18,3.4733,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,965.6966666666667
1327,글로벌융합,미술사학,18,18,3.4409,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,964.685
1328,글로벌융합,미술사학,18,18,3.4307,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,963.7983333333334
1329,글로벌융합,미술사학,18,12,3.2981,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,934.934
1330,글로벌융합,미술사학,18,18,3.1301,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,954.2333333333333
1331,글로벌융합,미술사학,18,18,3.1188,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,953.4766666666667
1332,글로벌융합,미술사학,18,18,3.0789,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,952.2216666666667
1333,글로벌융합,미술사학,18,18,3.0260000000000002,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,947.7383333333333
1334,글로벌융합,미술사학,18,18,2.7657,50,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,687.8633333333333
1335,글로벌융합,미술사학,18,18,2.4313,200,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,828.1783333333333
1336,글로벌융합,미술사학,18,18,2.1934,100,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,722.5866666666667
1337,글로벌융합,미술사학,18,18,2.1537,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,920.54
1338,글로벌융합,미술사학,18,18,2.0433,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,917.2033333333334
1339,글로벌융합,미술사학,18,18,1.9428,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,913.1483333333333
1340,글로벌융합,미술사학,18,18,1.7765,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,903.93
1341,글로벌융합,미술사학,12,18,1.4152,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,871.7313333333333
1342,글로벌융합,미술사학,18,18,1.351,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,894.6883333333333
1343,글로벌융합,미술사학,18,18,1.2957,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,892.825
1344,글로벌융합,미술사학,18,18,1.169,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,887.385
1345,글로벌융합,미술사학,18,18,1.057,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,885.0433333333333
1346,글로벌융합,미술사학,18,18,1.0039,300,1,0,7.879,6.843999999999999,9.625,8.732999999999999,0.6,883.405
1347,글로벌융합,문화인류학,18,18,4.4992,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,999.93
1348,글로벌융합,문화인류학,18,18,4.4934,150,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,849.565
1349,글로벌융합,문화인류학,18,18,4.3998,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,996.35
1350,글로벌융합,문화인류학,18,18,4.3728,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,995.2883333333333
1351,글로벌융합,문화인류학,18,18,4.3092,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,993.4766666666667
1352,글로벌융합,문화인류학,18,18,4.2521,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,991.145
1353,글로벌융합,문화인류학,18,18,4.2077,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,989.845
1354,글로벌융합,문화인류학,18,18,4.1766,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,989.1233333333333
1355,글로벌융합,문화인류학,18,18,4.1708,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,989.0266666666666
1356,글로벌융합,문화인류학,18,18,4.1616,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,988.6683333333333
1357,글로벌융합,문화인류학,18,18,4.1394,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,987.6783333333333
1358,글로벌융합,문화인류학,18,18,4.1141,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,986.9733333333334
1359,글로벌융합,문화인류학,18,18,4.1043,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,986.3233333333333
1360,글로벌융합,문화인류학,18,18,4.0697,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,985.3166666666666
1361,글로벌융합,문화인류학,15,18,4.0296,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,970.5090909090909
1362,글로벌융합,문화인류학,18,18,3.9336,150,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,831.12
1363,글로벌융합,문화인류학,18,18,3.9061,200,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,880.1466666666666
1364,글로벌융합,문화인류학,18,18,3.7983,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,976.5083333333333
1365,글로벌융합,문화인류학,18,15,3.7560000000000002,300,1,1,7.227,6.409,10.739,9.545,0.9470000000000001,962.4939393939394
1366,글로벌융합,문화인류학,18,18,3.7389,300,0,0,7.227,6.409,10.739,9.545,0.9470000000000001,574.5600000000001
1367,글로벌융합,문화인류학,12,18,3.7236,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,949.116
1368,글로벌융합,문화인류학,18,18,3.6906,150,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,822.5866666666667
1369,글로벌융합,문화인류학,18,18,3.6216,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,970.3666666666667
1370,글로벌융합,문화인류학,18,15,3.5142,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,954.49
1371,글로벌융합,문화인류학,18,18,3.4879,150,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,815.62
1372,글로벌융합,문화인류학,18,18,3.4492,200,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,863.4216666666666
1373,글로벌융합,문화인류학,18,18,3.3214,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,960.505
1374,글로벌융합,문화인류학,18,18,3.3037,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,959.8816666666667
1375,글로벌융합,문화인류학,18,18,3.2499,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,958.205
1376,글로벌융합,문화인류학,18,18,3.2247,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,957.2933333333333
1377,글로벌융합,문화인류학,18,18,3.1603,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,954.8633333333333
1378,글로벌융합,문화인류학,18,18,3.13,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,953.64
1379,글로벌융합,문화인류학,18,18,3.0884,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,951.7950000000001
1380,글로벌융합,문화인류학,18,18,2.9158,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,945.385
1381,글로벌융합,문화인류학,18,18,2.7109,300,0,0,7.227,6.409,10.739,9.545,0.9470000000000001,539.905
1382,글로벌융합,문화인류학,15,18,2.6605,300,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,923.3760606060606
1383,글로벌융합,문화인류학,18,18,2.273,150,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,775.4916666666667
1384,글로벌융합,문화인류학,18,18,2.2517,250,1,0,7.227,6.409,10.739,9.545,0.9470000000000001,874.9316666666666
